112.539,32.981,0 
111.884,33.1949,0 
111.17,33.4662,0 
110.541,33.6893,0 
109.873,33.8653,0 
109.304,33.9445,0 
108.614,33.9962,0 
107.783,34.1307,0 
107.152,34.3478,0 
106.158,34.5029,0 
105.795,34.3892,0 
105.046,34.0893,0 
104.824,34.0272,0 
104.695,33.8825,0 
104.698,33.6552,0 
104.707,33.4689,0 
104.704,33.2298,0 
104.497,32.9312,0 
104.387,32.5599,0 
104.305,32.3147,0 
104.25,31.9108,0 
104.221,31.7284,0 
103.987,31.3863,0 
103.71,31.0677,0 
103.402,30.804,0 
103.334,30.7534,0 
103.095,30.459,0 
103.092,30.4562,0 
102.995,30.2938,0 
102.969,30.1803,0 
102.981,30.0862,0 
103.02,30.0007,0 
103.199,29.7672,0 
103.308,29.3749,0 
103.505,29.247,0 
103.63,29.0416,0 
103.727,28.8792,0 
103.744,28.6836,0 
103.747,28.6026,0 
103.88,28.3897,0 
103.887,28.2633,0 
103.896,28.1052,0 
103.8,27.9962,0 
103.614,27.8747,0 
103.513,27.7572,0 
103.283,27.5242,0 
103.077,27.3106,0 
102.986,27.0906,0 
102.996,26.848,0 
103.101,26.4781,0 
103.16751,26.235591,0 
103.28147,25.933158,0 
103.303105,25.506195,0 
103.214,25.2113,0 
103.161827,24.932463,0 
103.202,24.4112,0 
103.152,23.992,0 
103.262,23.7492,0 
103.396,23.5339,0 
103.54,23.1635,0 
103.691,22.9725,0 
103.837,22.7682,0 
99.334665,28.073534,0 
99.531083,27.784511,0 
99.704966,27.459954,0 
99.962539,26.979449,0 
100.022435,26.747536,0 
99.927085,26.412436,0 
99.889748,26.156507,0 
100.085343,25.891809,0 
100.238806,25.54853,0 
100.567527,25.225541,0 
100.916767,24.886902,0 
101.161233,24.647859,0 
101.463909,24.30922,0 
101.754951,23.940698,0 
102.080921,23.661816,0 
102.558194,23.462618,0 
102.977292,23.323177,0 
103.396389,23.133938,0 
103.652479,22.944693,0 
103.92025,22.655852,0 
104.187998,22.396894,0 
104.595628,21.981666,0 
105.337699,21.251517,0 
105.783467,20.861857,0 
106.063034,20.602788,0 
