    10.000    -4.115    78.374     88483747.500     0.000     0.000  2400.000      00  109682
    10.000    -4.429    85.127     96954682.500     0.000     0.000  2750.000      00  109682
    10.000    -4.904    95.351    109768995.000     0.000     0.000  2750.000      00  109682
    10.000    -5.855   115.832    135424597.500     0.000     0.000  2750.000      00  109682
    10.000    -6.330   126.064    148238910.000     0.000     0.000  2750.000      00  109682
    10.000    -6.806   136.313    161080200.000     0.000     0.000  2750.000      00  109682
    10.000    -7.281   146.533    173894512.500     0.000     0.000  2750.000      00  109682
    10.000    -8.232   166.956    199550115.000     0.000     0.000  2750.000      00  109682
    10.000    -9.183   187.308    225205717.500     0.000     0.000  2750.000      00  109682
    10.000   -10.134   207.558    250861320.000     0.000     0.000  2750.000      00  109682
    10.000   -11.460   235.576    286633485.000     0.000     0.000  2750.000      00  109682
    10.000   -12.036   247.677    303020109.000     0.000     0.000  2900.000      00  109682
    10.000   -12.987   267.692    330075108.000     0.000     0.000  2900.000      00  109682
    10.000   -13.938   287.730    357130107.000     0.000     0.000  2900.000      00  109682
    10.000   -14.504   299.660    373232241.000     0.000     0.000  2900.000      00  109682
    10.000   -16.790   362.314    439836451.200     0.000     0.000  2970.000      00  109682
    10.000   -18.692   415.496    495252552.600     0.000     0.000  2970.000      00  109682
    10.000   -20.594   469.445    550668654.000     0.000     0.000  2970.000      00  109682
    10.000   -22.057   511.356    593294183.100     0.000     0.000  2970.000      00  109682
    10.000   -24.397   549.201    669123669.348     8.022     4.608  3304.026      82    5807
    10.000   -26.299   579.603    730773777.914     8.020     4.603  3303.940      82    6413
    10.000   -28.201   609.666    792398307.838     8.008     4.593  3301.482      82    6719
    10.000   -30.103   639.373    853987831.000     8.001     4.585  3299.728      82    7325
    10.000   -32.004   668.687    915510747.161     7.993     4.576  3298.013      82    7931
    10.000   -33.906   697.621    977026324.374     7.983     4.566  3295.675      82    8236
    10.000   -35.808   726.138   1038509220.296     7.974     4.557  3294.052      82    8842
    10.000   -38.661   768.091   1130675461.758     7.964     4.545  3291.726      82    9750
    10.000   -41.513   808.962   1222732788.149     7.947     4.531  3288.882      82   10358
    10.000   -44.366   848.698   1314780402.999     7.966     4.529  3288.374      82   11265
    10.000   -47.219   887.199   1406910648.147     7.958     4.516  3295.049      82   11873
    10.000   -50.071   924.364   1499088476.460     7.960     4.510  3293.494      82   12780
    10.000   -52.924   960.134   1591236821.675     7.941     4.494  3291.085      82   13387
    10.000   -55.777   994.412   1683364286.421     7.951     4.490  3291.532      82   14293
    10.000   -58.629  1027.110   1775438565.033     7.933     4.471  3290.078      82   14900
    10.000   -61.482  1058.183   1867529923.043     7.937     4.467  3289.957      82   15806
    10.000   -64.335  1087.559   1959606413.005     7.919     4.453  3289.454      82   16411
    10.000   -67.188  1115.192   2051633135.152     7.917     4.442  3287.311      82   17317
    10.000   -71.942  1157.294   2205002080.239     7.918     4.431  3289.227      82   18525
