   270.000  -216.856  1430.783   6973726077.251     8.304     4.516  3416.276      99   57156
   270.000  -221.552  1433.071   7131218646.239     8.321     4.522  3420.884      99   58657
   270.000  -230.944  1437.646   7446796677.509     8.344     4.532  3429.374      99   61058
   270.000  -240.336  1442.221   7763192971.351     8.373     4.544  3438.370      99   63759
   270.000  -249.728  1446.796   8080415626.958     8.395     4.553  3447.385      99   66461
   270.000  -259.120  1451.372   8398475272.178     8.422     4.565  3456.608      99   69162
   270.000  -268.512  1455.947   8717389523.077     8.446     4.575  3465.991      99   71863
   270.000  -277.904  1460.522   9037176404.354     8.468     4.582  3475.599      99   74565
   270.000  -287.296  1465.097   9357862331.232     8.493     4.594  3485.553      99   77266
   270.000  -291.992  1467.385   9518548422.433     8.501     4.597  3490.516      99   78467
   270.000  -296.688  1469.672   9679470191.083     8.514     4.604  3495.629      99   79667
   270.000  -301.384  1471.960   9840640394.995     8.525     4.608  3501.174      99   81168
   270.000  -306.080  1474.248  10002066153.759     8.533     4.612  3506.862      99   82369
   270.000  -315.472  1478.823  10325881219.835     8.530     4.632  3522.223      99   85070
   270.000  -324.864  1483.398  10650873465.106     8.556     4.639  3532.115      99   87771
   270.000  -334.256  1487.973  10976803021.075     8.585     4.647  3542.654      99   90773
   270.000  -343.648  1492.549  11303691155.613     8.610     4.656  3553.149      99   93474
   270.000  -353.040  1497.124  11631544680.358     8.636     4.664  3563.584      99   96175
   270.000  -362.432  1501.699  11960243553.547     8.659     4.673  3571.461      99   98877
   270.000  -371.824  1506.274  12289673408.146     8.685     4.685  3579.409      99  101578
   270.000  -381.216  1510.850  12619843148.822     8.708     4.695  3587.458      99  104279
   270.000  -390.608  1515.425  12950756159.487     8.732     4.705  3595.520      99  106981
   270.000  -400.000  1520.000  13282427517.822     8.759     4.719  3603.854      99  109982
   280.000    -6.006    11.728     69538969.800     0.000     0.000  2950.000      00  109982
   280.000    -6.945    35.070     96713160.300     0.000     0.000  2950.000      00  109982
   280.000    -7.414    46.683    110285785.800     0.000     0.000  2950.000      00  109982
   280.000    -7.884    58.290    123887350.800     0.000     0.000  2950.000      00  109982
   280.000    -8.354    69.868    137488915.800     0.000     0.000  2950.000      00  109982
   280.000    -8.823    81.391    151061541.300     0.000     0.000  2950.000      00  109982
   280.000    -9.293    92.908    164663106.300     0.000     0.000  2950.000      00  109982
   280.000    -9.762   104.371    178235731.800     0.000     0.000  2950.000      00  109982
   280.000   -10.702   127.254    205438861.800     0.000     0.000  2950.000      00  109982
   280.000   -11.171   138.626    219011487.300     0.000     0.000  2950.000      00  109982
   280.000   -11.512   146.875    228879856.800     0.000     0.000  2950.000      00  109982
   280.000   -12.110   152.796    248420962.848     8.152     4.725  3331.185      90    2131
   280.000   -13.050   162.195    279146997.463     8.160     4.729  3332.474      90    2433
   280.000   -13.989   171.714    309851533.056     8.164     4.729  3333.687      90    2735
   280.000   -14.928   181.348    340566794.311     8.167     4.730  3334.878      90    3037
   280.000   -15.867   191.073    371292107.573     8.171     4.731  3335.948      90    3338
   280.000   -16.806   200.888    402025266.929     8.170     4.729  3336.665      90    3640
   280.000   -17.746   210.838    432791015.736     8.166     4.725  3336.001      90    3642
   280.000   -18.685   220.892    463522504.140     8.168     4.724  3335.867      90    3944
   280.000   -19.624   231.066    494252400.591     8.167     4.721  3335.733      90    4246
   280.000   -21.502   251.736    555706851.830     8.164     4.716  3335.379      90    4850
   280.000   -23.381   272.815    617180083.438     8.158     4.711  3334.387      90    5154
   280.000   -25.259   294.271    678610648.040     8.160     4.706  3333.902      90    5758
   280.000   -27.138   316.127    740062638.472     8.154     4.699  3333.339      90    6363
   280.000   -29.016   338.332    801469553.558     8.154     4.695  3332.728      90    6967
   280.000   -30.894   360.819    862857492.876     8.147     4.688  3331.462      90    7271
   280.000   -32.773   383.597    924263662.058     8.145     4.682  3330.745      90    7876
   280.000   -34.651   406.722    985621243.995     8.143     4.678  3329.921      90    8480
   280.000   -36.530   430.288   1046988238.010     8.133     4.669  3328.408      90    8785
   280.000   -38.408   453.893   1108304075.230     8.133     4.666  3327.485      90    9389
   280.000   -40.286   478.110   1169600218.536     8.125     4.657  3326.464      90    9994
   280.000   -43.104   515.550   1261642113.742     8.121     4.649  3332.385      90   10601
   280.000   -45.922   552.834   1353895657.321     8.172     4.665  3341.929      90   11508
   280.000   -48.739   589.764   1446219525.582     8.159     4.653  3339.572      90   12115
   280.000   -51.557   626.234   1538518231.688     8.154     4.643  3337.376      90   13022
   280.000   -54.374   662.086   1630723051.904     8.143     4.631  3335.412      90   13629
   280.000   -57.192   697.307   1722921448.491     8.141     4.623  3334.170      90   14536
   280.000   -60.010   731.810   1815068143.946     8.129     4.611  3332.065      90   15143
   280.000   -62.827   765.609   1907141750.589     8.130     4.606  3330.840      90   16049
   280.000   -65.645   798.753   1999200208.641     8.116     4.593  3328.959      90   16656
   280.000   -68.462   831.206   2091191847.485     8.117     4.587  3327.963      90   17562
   280.000   -71.280   863.087   2183183688.672     8.110     4.577  3326.972      90   18468
   280.000   -75.976   915.078   2336388634.990     8.096     4.561  3324.278      90   19678
   280.000   -80.672   965.953   2489503025.339     8.087     4.545  3322.776      90   20888
   280.000   -85.368  1016.017   2642540629.957     8.077     4.530  3321.059      90   22098
   280.000   -90.064  1065.600   2795505313.871     8.069     4.516  3319.306      90   23307
   280.000   -94.760  1115.121   2948397593.733     8.058     4.497  3317.758      90   24817
   280.000   -99.456  1164.892   3101206010.862     8.043     4.480  3316.228      90   26026
   280.000  -104.152  1215.186   3253947741.990     8.024     4.457  3314.669      90   27236
   280.000  -108.848  1266.351   3406614582.698     8.008     4.434  3312.946      90   28446
   280.000  -113.665  1320.000   3563135512.546     7.993     4.411  3311.107      90   29956
   280.000  -118.240  1329.150   3712425772.549     8.029     4.423  3328.347      99   30126
   280.000  -122.936  1338.542   3865844032.735     8.034     4.419  3332.178      99   31329
   280.000  -127.632  1347.934   4019439987.185     8.045     4.423  3335.941      99   32532
   280.000  -132.328  1357.326   4173211241.933     8.058     4.425  3339.666      99   33735
   280.000  -137.024  1366.718   4327166343.755     8.077     4.432  3343.799      99   35237
   280.000  -141.720  1376.110   4481289676.076     8.081     4.429  3347.297      99   36440
   280.000  -146.416  1385.502   4635584538.993     8.092     4.432  3351.102      99   37643
   280.000  -151.112  1394.894   4790059891.574     8.107     4.436  3355.087      99   39146
   280.000  -155.808  1401.044   4944713031.136     8.119     4.441  3359.065      99   40347
   280.000  -160.504  1403.332   5099561541.660     8.131     4.445  3363.446      99   41548
   280.000  -165.200  1405.619   5254614160.822     8.147     4.450  3367.801      99   42749
   280.000  -169.896  1407.907   5409879343.612     8.168     4.461  3372.547      99   44249
   280.000  -174.592  1410.194   5565346373.221     8.178     4.463  3376.847      99   45450
   280.000  -179.288  1412.482   5721014171.293     8.192     4.469  3381.134      99   46651
   280.000  -183.984  1414.770   5876891336.032     8.213     4.479  3385.805      99   48151
   280.000  -188.680  1417.057   6032968317.928     8.220     4.482  3390.075      99   49352
   280.000  -193.376  1419.345   6189244678.108     8.236     4.488  3394.331      99   50553
   280.000  -198.072  1421.632   6345728484.990     8.255     4.497  3398.947      99   52053
   280.000  -202.768  1423.920   6502410237.738     8.264     4.499  3403.178      99   53254
   280.000  -207.464  1426.208   6659288975.301     8.277     4.504  3407.366      99   54455
   280.000  -212.160  1428.495   6816375279.544     8.296     4.513  3412.032      99   55955
   280.000  -216.856  1430.783   6973660790.771     8.304     4.516  3416.274      99   57156
   280.000  -221.552  1433.071   7131153287.388     8.321     4.522  3420.883      99   58657
   280.000  -230.944  1437.646   7446731171.202     8.344     4.532  3429.373      99   61058
   280.000  -240.336  1442.221   7763127316.396     8.373     4.544  3438.369      99   63759
   280.000  -249.728  1446.796   8080349820.465     8.395     4.553  3447.384      99   66461
   280.000  -259.120  1451.372   8398409312.123     8.422     4.565  3456.607      99   69162
   280.000  -268.512  1455.947   8717323404.874     8.446     4.575  3465.989      99   71863
   280.000  -277.904  1460.522   9037110121.655     8.468     4.582  3475.598      99   74565
   280.000  -287.296  1465.097   9357795880.229     8.493     4.594  3485.551      99   77266
   280.000  -291.992  1467.385   9518481883.295     8.501     4.597  3490.514      99   78467
   280.000  -296.688  1469.672   9679403561.560     8.514     4.604  3495.628      99   79667
   280.000  -301.384  1471.960   9840573674.099     8.525     4.608  3501.172      99   81168
   280.000  -306.080  1474.248  10001999323.395     8.533     4.612  3506.859      99   82369
   280.000  -315.472  1478.823  10325814213.926     8.530     4.632  3522.222      99   85070
   280.000  -324.864  1483.398  10650806289.010     8.556     4.639  3532.113      99   87771
   280.000  -334.256  1487.973  10976735659.647     8.585     4.647  3542.652      99   90773
   280.000  -343.648  1492.549  11303623608.633     8.610     4.656  3553.148      99   93474
   280.000  -353.040  1497.124  11631476975.072     8.636     4.664  3563.582      99   96175
   280.000  -362.432  1501.699  11960175714.580     8.659     4.673  3571.460      99   98877
   280.000  -371.824  1506.274  12289605434.138     8.685     4.685  3579.408      99  101578
   280.000  -381.216  1510.850  12619775036.166     8.708     4.695  3587.456      99  104279
   280.000  -390.608  1515.425  12950687913.369     8.732     4.705  3595.519      99  106981
   280.000  -400.000  1520.000  13282359136.072     8.759     4.719  3603.853      99  109982
   290.000    -6.006    11.753     69538969.800     0.000     0.000  2950.000      00  109982
   290.000    -6.945    35.144     96713160.300     0.000     0.000  2950.000      00  109982
   290.000    -7.414    46.781    110285785.800     0.000     0.000  2950.000      00  109982
   290.000    -7.884    58.414    123887350.800     0.000     0.000  2950.000      00  109982
   290.000    -8.354    70.016    137488915.800     0.000     0.000  2950.000      00  109982
   290.000    -8.823    81.564    151061541.300     0.000     0.000  2950.000      00  109982
   290.000    -9.293    93.106    164663106.300     0.000     0.000  2950.000      00  109982
   290.000    -9.762   104.593    178235731.800     0.000     0.000  2950.000      00  109982
   290.000   -10.702   127.526    205438861.800     0.000     0.000  2950.000      00  109982
   290.000   -11.171   138.922    219011487.300     0.000     0.000  2950.000      00  109982
   290.000   -11.512   147.190    228879856.800     0.000     0.000  2950.000      00  109982
   290.000   -12.110   153.123    248420763.372     8.152     4.725  3331.153      90    2131
   290.000   -13.050   162.543    279146488.361     8.160     4.729  3332.439      90    2433
   290.000   -13.989   172.083    309850689.097     8.163     4.729  3333.649      90    2735
   290.000   -14.928   181.748    340565584.352     8.167     4.730  3334.836      90    3037
   290.000   -15.867   191.494    371290503.106     8.171     4.731  3335.904      90    3338
   290.000   -16.806   201.344    402023241.070     8.170     4.729  3336.618      90    3640
   290.000   -17.746   211.316    432788536.761     8.165     4.725  3335.950      90    3642
   290.000   -18.685   221.392    463519542.557     8.168     4.724  3335.813      90    3944
   290.000   -19.624   231.587    494248934.874     8.167     4.721  3335.677      90    4246
   290.000   -21.502   252.302    555702312.273     8.164     4.716  3335.318      90    4850
   290.000   -23.381   273.423    617174362.594     8.158     4.711  3334.320      90    5154
   290.000   -25.259   294.921    678603649.998     8.159     4.706  3333.830      90    5758
   290.000   -27.138   316.849    740054221.102     8.154     4.699  3333.257      90    6363
   290.000   -29.016   339.092    801459579.116     8.154     4.695  3332.642      90    6967
   290.000   -30.894   361.613    862845870.733     8.147     4.688  3331.370      90    7271
   290.000   -32.773   384.432    924250296.613     8.145     4.682  3330.649      90    7876
   290.000   -34.651   407.586    985606046.101     8.143     4.678  3329.819      90    8480
   290.000   -36.530   431.140   1046971158.519     8.133     4.669  3328.306      90    8785
   290.000   -38.408   454.766   1108285089.548     8.133     4.665  3327.381      90    9389
   290.000   -40.286   479.003   1169579280.553     8.125     4.657  3326.357      90    9994
   290.000   -43.104   516.469   1261619787.424     8.121     4.649  3332.392      90   10601
   290.000   -45.922   553.774   1353871068.512     8.171     4.664  3341.759      90   11508
   290.000   -48.739   590.703   1446190686.005     8.159     4.653  3339.436      90   12115
   290.000   -51.557   627.140   1538487991.184     8.153     4.642  3337.412      90   13023
   290.000   -54.374   662.967   1630688039.471     8.146     4.634  3335.274      90   13629
   290.000   -57.192   698.170   1722882757.027     8.141     4.623  3334.043      90   14536
   290.000   -60.010   732.661   1815025948.083     8.128     4.611  3331.940      90   15143
   290.000   -62.827   766.442   1907096108.732     8.130     4.605  3330.717      90   16049
   290.000   -65.645   799.551   1999151225.216     8.116     4.593  3328.841      90   16656
   290.000   -68.462   831.977   2091139670.200     8.117     4.586  3327.851      90   17562
   290.000   -71.280   863.827   2183128513.677     8.110     4.577  3326.869      90   18468
   290.000   -75.976   915.759   2336327618.375     8.096     4.560  3324.129      90   19678
   290.000   -80.672   966.568   2489437431.136     8.086     4.545  3322.728      90   20888
   290.000   -85.368  1016.560   2642472182.833     8.076     4.530  3320.984      90   22098
   290.000   -90.064  1066.065   2795433590.836     8.069     4.515  3319.240      90   23307
   290.000   -94.760  1115.501   2948322942.925     8.057     4.497  3317.698      90   24817
   290.000   -99.456  1165.184   3101128764.679     8.042     4.479  3316.177      90   26026
   290.000  -104.152  1215.386   3253868719.578     8.024     4.457  3314.645      90   27236
   290.000  -108.848  1266.454   3406534624.683     8.008     4.434  3312.930      90   28446
   290.000  -113.665  1320.000   3563055111.352     7.993     4.411  3311.104      90   29956
   290.000  -118.240  1329.150   3712345269.966     8.029     4.423  3328.345      99   30126
   290.000  -122.936  1338.542   3865763428.548     8.034     4.419  3332.176      99   31329
   290.000  -127.632  1347.934   4019359282.299     8.045     4.423  3335.940      99   32532
   290.000  -132.328  1357.326   4173130437.774     8.058     4.425  3339.665      99   33735
   290.000  -137.024  1366.718   4327085440.709     8.077     4.432  3343.797      99   35237
   290.000  -141.720  1376.110   4481208677.636     8.081     4.429  3347.295      99   36440
   290.000  -146.416  1385.502   4635503442.979     8.092     4.432  3351.100      99   37643
   290.000  -151.112  1394.894   4789978703.591     8.107     4.436  3355.085      99   39146
   290.000  -155.808  1401.044   4944631747.941     8.119     4.441  3359.064      99   40347
   290.000  -160.504  1403.332   5099480164.186     8.131     4.445  3363.444      99   41548
   290.000  -165.200  1405.619   5254532689.480     8.147     4.450  3367.800      99   42749
   290.000  -169.896  1407.907   5409797778.825     8.168     4.461  3372.545      99   44249
   290.000  -174.592  1410.194   5565264715.945     8.178     4.463  3376.845      99   45450
   290.000  -179.288  1412.482   5720932421.937     8.192     4.469  3381.132      99   46651
   290.000  -183.984  1414.770   5876809494.485     8.213     4.479  3385.804      99   48151
   290.000  -188.680  1417.057   6032886384.102     8.220     4.482  3390.074      99   49352
   290.000  -193.376  1419.345   6189162652.950     8.236     4.488  3394.329      99   50553
   290.000  -198.072  1421.632   6345646368.914     8.255     4.497  3398.945      99   52053
   290.000  -202.768  1423.920   6502328030.101     8.264     4.499  3403.176      99   53254
   290.000  -207.464  1426.208   6659206676.527     8.277     4.504  3407.364      99   54455
   290.000  -212.160  1428.495   6816292887.949     8.296     4.513  3412.030      99   55955
   290.000  -216.856  1430.783   6973578306.778     8.304     4.516  3416.273      99   57156
   290.000  -221.552  1433.071   7131070711.962     8.321     4.522  3420.882      99   58657
   290.000  -230.944  1437.646   7446648409.478     8.344     4.532  3429.371      99   61058
   290.000  -240.336  1442.221   7763044366.867     8.373     4.544  3438.367      99   63759
   290.000  -249.728  1446.796   8080266679.480     8.395     4.553  3447.382      99   66461
   290.000  -259.120  1451.372   8398325977.127     8.422     4.565  3456.605      99   69162
   290.000  -268.512  1455.947   8717239870.069     8.446     4.575  3465.988      99   71863
   290.000  -277.904  1460.522   9037026379.024     8.468     4.582  3475.596      99   74565
   290.000  -287.296  1465.097   9357711924.959     8.493     4.594  3485.549      99   77266
   290.000  -291.992  1467.385   9518397816.674     8.501     4.597  3490.512      99   78467
   290.000  -296.688  1469.672   9679319380.746     8.514     4.604  3495.625      99   79667
   290.000  -301.384  1471.960   9840489377.844     8.525     4.608  3501.170      99   81168
   290.000  -306.080  1474.248  10001914888.836     8.533     4.612  3506.856      99   82369
   290.000  -315.472  1478.823  10325729557.579     8.530     4.632  3522.220      99   85070
   290.000  -324.864  1483.398  10650721417.647     8.556     4.639  3532.111      99   87771
   290.000  -334.256  1487.973  10976650554.133     8.585     4.647  3542.650      99   90773
   290.000  -343.648  1492.549  11303538268.688     8.610     4.656  3553.145      99   93474
   290.000  -353.040  1497.124  11631391435.122     8.636     4.664  3563.581      99   96175
   290.000  -362.432  1501.699  11960090005.734     8.659     4.673  3571.458      99   98877
   290.000  -371.824  1506.274  12289519554.680     8.685     4.685  3579.406      99  101578
   290.000  -381.216  1510.850  12619688981.537     8.708     4.695  3587.455      99  104279
   290.000  -390.608  1515.425  12950601690.122     8.732     4.705  3595.517      99  106981
   290.000  -400.000  1520.000  13282272741.467     8.759     4.719  3603.851      99  109982
   300.000    -6.006    11.784     69538969.800     0.000     0.000  2950.000      00  109982
   300.000    -6.945    35.236     96713160.300     0.000     0.000  2950.000      00  109982
   300.000    -7.414    46.905    110285785.800     0.000     0.000  2950.000      00  109982
   300.000    -7.884    58.568    123887350.800     0.000     0.000  2950.000      00  109982
   300.000    -8.354    70.201    137488915.800     0.000     0.000  2950.000      00  109982
   300.000    -8.823    81.779    151061541.300     0.000     0.000  2950.000      00  109982
   300.000    -9.293    93.351    164663106.300     0.000     0.000  2950.000      00  109982
   300.000    -9.762   104.869    178235731.800     0.000     0.000  2950.000      00  109982
   300.000   -10.702   127.863    205438861.800     0.000     0.000  2950.000      00  109982
   300.000   -11.171   139.290    219011487.300     0.000     0.000  2950.000      00  109982
   300.000   -11.512   147.579    228879856.800     0.000     0.000  2950.000      00  109982
   300.000   -12.110   153.528    248420516.565     8.152     4.725  3331.113      90    2131
   300.000   -13.050   162.972    279145859.057     8.160     4.729  3332.396      90    2433
   300.000   -13.989   172.537    309849647.202     8.163     4.729  3333.603      90    2735
   300.000   -14.928   182.226    340564098.582     8.166     4.729  3334.787      90    3037
   300.000   -15.867   192.022    371288533.846     8.169     4.730  3335.849      90    3339
   300.000   -16.806   201.922    402020740.681     8.172     4.730  3336.557      90    3640
   300.000   -17.746   211.928    432785458.786     8.165     4.725  3335.885      90    3642
   300.000   -18.685   222.039    463515842.870     8.168     4.724  3335.743      90    3944
   300.000   -19.624   232.269    494244579.348     8.166     4.721  3335.605      90    4246
   300.000   -21.502   253.053    555696540.504     8.164     4.716  3335.237      90    4850
   300.000   -23.381   274.243    617167008.776     8.158     4.710  3334.230      90    5154
   300.000   -25.259   295.831    678594439.878     8.157     4.704  3333.719      90    5759
   300.000   -27.138   317.833    740043012.157     8.156     4.700  3333.145      90    6363
   300.000   -29.016   340.116    801446261.224     8.153     4.695  3332.525      90    6967
   300.000   -30.894   362.676    862830341.125     8.147     4.688  3331.247      90    7271
   300.000   -32.773   385.549    924232436.403     8.144     4.682  3330.519      90    7876
   300.000   -34.651   408.735    985585743.916     8.142     4.678  3329.684      90    8480
   300.000   -36.530   432.299   1046948325.680     8.133     4.668  3328.167      90    8785
   300.000   -38.408   455.951   1108259665.431     8.133     4.665  3327.239      90    9389
   300.000   -40.286   480.224   1169551195.600     8.124     4.656  3326.210      90    9994
   300.000   -43.104   517.727   1261589806.507     8.121     4.649  3332.402      90   10601
   300.000   -45.922   555.035   1353839633.744     8.168     4.662  3341.644      90   11509
   300.000   -48.739   591.932   1446155446.617     8.158     4.652  3339.297      90   12116
   300.000   -51.557   628.344   1538449641.363     8.153     4.642  3337.357      90   13023
   300.000   -54.374   664.152   1630645901.501     8.142     4.631  3335.054      90   13630
   300.000   -57.192   699.327   1722835686.695     8.143     4.625  3333.873      90   14536
   300.000   -60.010   733.796   1814974198.120     8.128     4.611  3331.773      90   15143
   300.000   -62.827   767.534   1907039884.940     8.126     4.603  3330.562      90   16050
   300.000   -65.645   800.593   1999090646.303     8.118     4.594  3328.687      90   16656
   300.000   -68.462   832.986   2091074918.440     8.116     4.586  3327.704      90   17562
   300.000   -71.280   864.796   2183059842.419     8.109     4.577  3326.733      90   18468
   300.000   -75.976   916.634   2336251389.392     8.095     4.560  3323.937      90   19678
   300.000   -80.672   967.357   2489355327.411     8.086     4.545  3322.666      90   20888
   300.000   -85.368  1017.253   2642386430.700     8.076     4.529  3320.887      90   22098
   300.000   -90.064  1066.656   2795343661.101     8.068     4.515  3319.156      90   23307
   300.000   -94.760  1115.985   2948229290.277     8.057     4.496  3317.621      90   24817
   300.000   -99.456  1165.556   3101031817.389     8.042     4.479  3316.112      90   26026
   300.000  -104.152  1215.641   3253769516.613     8.024     4.457  3314.614      90   27236
   300.000  -108.848  1266.585   3406434231.098     8.008     4.434  3312.911      90   28446
   300.000  -113.665  1320.000   3562954154.818     7.993     4.410  3311.102      90   29956
   300.000  -118.240  1329.150   3712244186.123     8.029     4.423  3328.343      99   30126
   300.000  -122.936  1338.542   3865662217.124     8.034     4.419  3332.174      99   31329
   300.000  -127.632  1347.934   4019257944.432     8.045     4.423  3335.938      99   32532
   300.000  -132.328  1357.326   4173028975.253     8.058     4.425  3339.663      99   33735
   300.000  -137.024  1366.718   4326983854.019     8.077     4.432  3343.795      99   35237
   300.000  -141.720  1376.110   4481106971.165     8.081     4.429  3347.293      99   36440
   300.000  -146.416  1385.502   4635401613.988     8.092     4.432  3351.098      99   37643
   300.000  -151.112  1394.894   4789876759.117     8.107     4.436  3355.083      99   39146
   300.000  -155.808  1401.044   4944529683.915     8.119     4.441  3359.062      99   40347
   300.000  -160.504  1403.332   5099377981.776     8.131     4.445  3363.442      99   41548
   300.000  -165.200  1405.619   5254430389.204     8.147     4.450  3367.798      99   42749
   300.000  -169.896  1407.907   5409695361.215     8.168     4.461  3372.543      99   44249
   300.000  -174.592  1410.194   5565162182.200     8.178     4.463  3376.843      99   45450
   300.000  -179.288  1412.482   5720829772.570     8.192     4.469  3381.130      99   46651
   300.000  -183.984  1414.770   5876706729.359     8.213     4.479  3385.802      99   48151
   300.000  -188.680  1417.057   6032783503.105     8.220     4.482  3390.072      99   49352
   300.000  -193.376  1419.345   6189059657.270     8.236     4.488  3394.327      99   50553
   300.000  -198.072  1421.632   6345543259.073     8.255     4.497  3398.943      99   52053
   300.000  -202.768  1423.920   6502224805.289     8.264     4.499  3403.174      99   53254
   300.000  -207.464  1426.208   6659103337.278     8.277     4.504  3407.362      99   54455
   300.000  -212.160  1428.495   6816189432.149     8.296     4.513  3412.028      99   55955
   300.000  -216.856  1430.783   6973474734.959     8.304     4.516  3416.271      99   57156
   300.000  -221.552  1433.071   7130967025.333     8.321     4.522  3420.880      99   58657
   300.000  -230.944  1437.646   7446544488.921     8.344     4.532  3429.369      99   61058
   300.000  -240.336  1442.221   7762940210.491     8.372     4.544  3438.365      99   63759
   300.000  -249.728  1446.796   8080162282.702     8.395     4.553  3447.380      99   66461
   300.000  -259.120  1451.372   8398221336.736     8.422     4.565  3456.603      99   69162
   300.000  -268.512  1455.947   8717134978.788     8.446     4.575  3465.985      99   71863
   300.000  -277.904  1460.522   9036921226.783     8.468     4.582  3475.593      99   74565
   300.000  -287.296  1465.097   9357606505.716     8.493     4.594  3485.547      99   77266
   300.000  -291.992  1467.385   9518292257.612     8.501     4.597  3490.510      99   78467
   300.000  -296.688  1469.672   9679213678.296     8.514     4.604  3495.623      99   79667
   300.000  -301.384  1471.960   9840383530.438     8.525     4.608  3501.167      99   81168
   300.000  -306.080  1474.248  10001808867.768     8.533     4.612  3506.853      99   82369
   300.000  -315.472  1478.823  10325623258.022     8.530     4.632  3522.218      99   85070
   300.000  -324.864  1483.398  10650614848.103     8.556     4.639  3532.108      99   87771
   300.000  -334.256  1487.973  10976543690.574     8.585     4.647  3542.647      99   90773
   300.000  -343.648  1492.549  11303431110.765     8.610     4.656  3553.143      99   93474
   300.000  -353.040  1497.124  11631284026.059     8.636     4.664  3563.579      99   96175
   300.000  -362.432  1501.699  11959982384.597     8.659     4.673  3571.456      99   98877
   300.000  -371.824  1506.274  12289411719.312     8.685     4.685  3579.404      99  101578
   300.000  -381.216  1510.850  12619580926.214     8.708     4.695  3587.453      99  104279
   300.000  -390.608  1515.425  12950493423.072     8.732     4.705  3595.515      99  106981
   300.000  -400.000  1520.000  13282164259.248     8.759     4.719  3603.849      99  109982
   310.000    -6.006    11.824     69538969.800     0.000     0.000  2950.000      00  109982
   310.000    -6.945    35.357     96713160.300     0.000     0.000  2950.000      00  109982
   310.000    -7.414    47.066    110285785.800     0.000     0.000  2950.000      00  109982
   310.000    -7.884    58.769    123887350.800     0.000     0.000  2950.000      00  109982
   310.000    -8.354    70.442    137488915.800     0.000     0.000  2950.000      00  109982
   310.000    -8.823    82.060    151061541.300     0.000     0.000  2950.000      00  109982
   310.000    -9.293    93.673    164663106.300     0.000     0.000  2950.000      00  109982
   310.000    -9.762   105.230    178235731.800     0.000     0.000  2950.000      00  109982
   310.000   -10.702   128.303    205438861.800     0.000     0.000  2950.000      00  109982
   310.000   -11.171   139.769    219011487.300     0.000     0.000  2950.000      00  109982
   310.000   -11.512   148.086    228879856.800     0.000     0.000  2950.000      00  109982
   310.000   -12.110   154.055    248420195.111     8.152     4.725  3331.062      90    2131
   310.000   -13.050   163.530    279145040.074     8.160     4.728  3332.340      90    2433
   310.000   -13.989   173.125    309848292.840     8.163     4.729  3333.542      90    2735
   310.000   -14.928   182.843    340562170.268     8.166     4.729  3334.722      90    3037
   310.000   -15.867   192.680    371285992.735     8.168     4.729  3335.780      90    3339
   310.000   -16.806   202.626    402017493.971     8.169     4.729  3336.473      90    3641
   310.000   -17.746   212.697    432781447.248     8.165     4.725  3335.803      90    3643
   310.000   -18.685   222.873    463511086.804     8.167     4.724  3335.663      90    3945
   310.000   -19.624   233.168    494238935.244     8.166     4.721  3335.499      90    4247
   310.000   -21.502   254.083    555688854.677     8.164     4.716  3335.115      90    4851
   310.000   -23.381   275.393    617156951.905     8.158     4.710  3334.092      90    5155
   310.000   -25.259   297.074    678581916.406     8.159     4.706  3333.580      90    5759
   310.000   -27.138   319.124    740027848.346     8.156     4.700  3332.998      90    6363
   310.000   -29.016   341.456    801428333.758     8.153     4.694  3332.372      90    6967
   310.000   -30.894   364.113    862809471.081     8.143     4.686  3331.080      90    7272
   310.000   -32.773   387.064    924208409.199     8.146     4.683  3330.344      90    7876
   310.000   -34.651   410.274    985558447.528     8.139     4.675  3329.505      90    8481
   310.000   -36.530   433.838   1046917669.163     8.134     4.670  3327.982      90    8785
   310.000   -38.408   457.494   1108225533.089     8.129     4.662  3327.046      90    9390
   310.000   -40.286   481.815   1169513571.543     8.126     4.657  3326.020      90    9994
   310.000   -43.104   519.355   1261543376.565     8.118     4.647  3331.956      90   10602
   310.000   -45.922   556.671   1353785802.669     8.170     4.663  3341.375      90   11509
   310.000   -48.739   593.566   1446094777.057     8.157     4.651  3339.072      90   12116
   310.000   -51.557   629.978   1538384822.411     8.153     4.642  3337.283      90   13023
   310.000   -54.374   665.764   1630576386.181     8.141     4.630  3334.789      90   13630
   310.000   -57.192   700.893   1722759123.321     8.139     4.622  3333.630      90   14537
   310.000   -60.010   735.309   1814891217.830     8.130     4.612  3331.549      90   15143
   310.000   -62.827   768.987   1906950875.057     8.125     4.602  3330.351      90   16050
   310.000   -65.645   802.001   1998995812.621     8.117     4.594  3328.479      90   16656
   310.000   -68.462   834.323   2090974488.910     8.115     4.586  3327.509      90   17562
   310.000   -71.280   866.048   2182952867.134     8.105     4.573  3326.457      90   18469
   310.000   -75.976   917.757   2336144912.461     8.095     4.560  3324.226      90   19679
   310.000   -80.672   968.370   2489249773.086     8.087     4.546  3322.588      90   20888
   310.000   -85.368  1018.127   2642276241.426     8.075     4.528  3320.766      90   22098
   310.000   -90.064  1067.400   2795228205.899     8.068     4.515  3319.051      90   23307
   310.000   -94.760  1116.592   2948109157.189     8.056     4.496  3317.526      90   24817
   310.000   -99.456  1166.018   3100907563.492     8.041     4.479  3316.031      90   26026
   310.000  -104.152  1215.969   3253642420.052     8.023     4.456  3314.574      90   27236
